,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
DIR + PR + ROC,0.7708666666666666,0.6388333333333334,0.0939,0.2639666666666667,0.23223333333333332,0.08526666666666667,0.19963333333333333,0.7565,0.7779333333333334,0.6886666666666666,0.38976666666666665,0.0148,0.10533333333333332,2747.3333333333335,7711.333333333333,2495.3333333333335,613.0,2282.6666666666665,4828.333333333333,1460.0,569.6666666666666,464.6666666666667,2883.0,1035.3333333333333,43.333333333333336,0.6922333333333333,0.46403333333333335,0.40953333333333336,0.3387,0.9266
DIR + EGR,0.8445666666666666,0.6528,0.12686666666666666,0.024900000000000002,0.10189999999999999,0.48853333333333343,0.39326666666666665,0.9217666666666667,0.8071666666666667,0.2689333333333333,0.26876666666666665,0.061033333333333335,0.16523333333333334,1989.6666666666667,9468.333333333334,738.3333333333334,1370.6666666666667,1730.0,5648.0,640.3333333333334,1122.3333333333333,259.6666666666667,3820.3333333333335,98.0,248.33333333333334,0.6617333333333334,0.5992000000000001,0.2594666666666667,0.0807,0.9421666666666667
DIR + EGR + EOP,0.8226666666666667,0.6114,0.13916666666666666,0.08706666666666667,0.0961,0.4669999999999999,0.42873333333333336,0.8693,0.8001333333333333,0.5574666666666667,0.26876666666666665,0.062200000000000005,0.1766,1899.3333333333333,9261.666666666666,945.0,1461.0,1628.6666666666667,5684.666666666667,603.6666666666666,1223.6666666666667,270.6666666666667,3577.0,341.3333333333333,237.33333333333334,0.6396333333333334,0.4829666666666666,0.2443666666666667,0.1382,0.9044
DIR + EGR + CEOP,0.8340666666666667,0.6085666666666666,0.14436666666666667,0.0022,0.10149999999999999,0.9480666666666666,0.39359999999999995,0.8891999999999999,0.8073666666666667,0.2449,0.26813333333333333,0.1097,0.1653,1755.3333333333333,9560.333333333334,646.3333333333334,1605.0,1729.0,5650.666666666667,637.6666666666666,1123.3333333333333,26.333333333333332,3909.6666666666665,8.666666666666666,481.6666666666667,0.6617666666666667,0.09683333333333333,0.2590666666666666,0.007899999999999999,0.9491999999999999
DIR + EGR + ROC,0.8437000000000001,0.6555666666666667,0.1251,0.027866666666666665,0.10710000000000001,0.47540000000000004,0.3839333333333333,0.9206666666666666,0.8065000000000001,0.28473333333333334,0.2759333333333333,0.059666666666666666,0.16286666666666666,2023.0,9424.0,782.6666666666666,1337.3333333333333,1756.6666666666667,5615.333333333333,673.0,1095.6666666666667,266.3333333333333,3808.6666666666665,109.66666666666667,241.66666666666666,0.6645333333333334,0.602,0.2659666666666667,0.08483333333333333,0.9417333333333332
DIR + GSR,0.8444666666666668,0.6528,0.12693333333333334,0.02306666666666667,0.10313333333333334,0.5025333333333334,0.3910333333333333,0.9218333333333334,0.8070333333333334,0.2612666666666667,0.27076666666666666,0.06256666666666667,0.16473333333333334,1989.0,9468.0,738.6666666666666,1371.3333333333333,1736.3333333333333,5640.333333333333,648.0,1116.0,252.66666666666666,3827.6666666666665,90.66666666666667,255.33333333333334,0.6625,0.5928,0.26100000000000007,0.0775,0.9433000000000001
DIR + GSR + EOP,0.8227333333333333,0.6119,0.13899999999999998,0.08766666666666667,0.09593333333333333,0.47236666666666666,0.42683333333333334,0.8681333333333333,0.8008333333333333,0.5619333333333333,0.2683666666666667,0.06293333333333333,0.1759666666666667,1902.0,9260.333333333334,946.3333333333334,1458.3333333333333,1634.0,5685.666666666667,602.6666666666666,1218.3333333333333,268.0,3574.6666666666665,343.6666666666667,240.0,0.6412,0.4783,0.24483333333333332,0.13813333333333333,0.9049999999999999
DIR + GSR + CEOP,0.8325333333333335,0.6039,0.14600000000000002,0.0,0.10313333333333334,1.0,0.3910333333333333,0.8851999999999999,0.8070333333333334,0.0,0.27076666666666666,0.1148,0.16473333333333334,1736.3333333333333,9558.666666666666,648.0,1624.0,1736.3333333333333,5640.333333333333,648.0,1116.0,0.0,3918.3333333333335,0.0,508.0,0.6625,0.0,0.26100000000000007,0.0,0.9528
DIR + GSR + ROC,0.7825666666666667,0.6402666666666667,0.10033333333333333,0.24493333333333334,0.19936666666666666,0.09056666666666667,0.24203333333333332,0.7727333333333334,0.7874,0.6730666666666666,0.3629,0.015266666666666666,0.1193,2623.3333333333335,7993.666666666667,2213.0,737.0,2161.3333333333335,5036.333333333333,1252.0,691.0,462.0,2957.3333333333335,961.0,46.0,0.6896666666666667,0.48009999999999997,0.3737,0.3212333333333333,0.9233333333333333
Logistic Regression,0.8451333333333334,0.6580333333333334,0.12473333333333335,0.023499999999999997,0.10656666666666666,0.47323333333333334,0.3851,0.9249,0.8065333333333333,0.25593333333333335,0.2763333333333333,0.05910000000000001,0.16356666666666667,2021.6666666666667,9444.333333333334,762.3333333333334,1338.6666666666667,1754.0,5618.0,670.3333333333334,1098.3333333333333,267.6666666666667,3826.3333333333335,92.0,240.33333333333334,0.6648,0.6167666666666667,0.26520000000000005,0.08126666666666667,0.9441666666666667
EOP,0.8173333333333334,0.5965333333333334,0.14493333333333333,0.09146666666666668,0.09413333333333333,0.44236666666666674,0.45690000000000003,0.8682666666666666,0.7926666666666667,0.5585333333333333,0.27649999999999997,0.05940000000000001,0.18616666666666667,1832.3333333333333,9256.333333333334,950.3333333333334,1528.0,1549.0,5696.333333333333,592.0,1303.3333333333333,283.3333333333333,3560.0,358.3333333333333,224.66666666666666,0.6204666666666666,0.4927333333333333,0.23423333333333332,0.1449666666666667,0.895
CEOP,0.8321999999999999,0.6063999999999999,0.14503333333333335,0.0,0.10656666666666666,1.0,0.3851,0.8851999999999999,0.8065333333333333,0.0,0.2763333333333333,0.1148,0.16356666666666667,1754.0,9536.333333333334,670.3333333333334,1606.3333333333333,1754.0,5618.0,670.3333333333334,1098.3333333333333,0.0,3918.3333333333335,0.0,508.0,0.6648,0.0,0.26520000000000005,0.0,0.9519666666666667
ROC,0.7765,0.63775,0.098,0.2676,0.20565,0.0771,0.2269,0.754,0.7876000000000001,0.69255,0.3685,0.0133,0.11475,2667.0,7868.0,2346.5,685.5,2200.0,4972.0,1287.5,646.5,467.0,2896.0,1059.0,39.0,0.69465,0.46075,0.383,0.34199999999999997,0.92225
