,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
DIR,0.7433333333333333,0.8290333333333333,0.12333333333333334,0.6153000000000001,0.6041333333333333,0.18389999999999998,0.09226666666666666,0.5986333333333334,0.7793333333333333,0.442,0.1814,0.27730000000000005,0.4051,187.66666666666666,35.333333333333336,55.333333333333336,21.666666666666668,163.66666666666666,23.666666666666668,36.333333333333336,16.666666666666668,24.0,11.666666666666666,19.0,5.0,0.8600333333333333,0.6586,0.8326666666666668,0.7140666666666666,0.8473333333333333
DIR + EOP,0.7066666666666667,0.799,0.17020000000000002,0.6260666666666667,0.5721666666666666,0.18389999999999998,0.16196666666666668,0.5926666666666667,0.7349,0.4477333333333333,0.18496666666666664,0.2819,0.5340333333333332,175.0,37.0,53.666666666666664,34.333333333333336,151.0,25.666666666666668,34.333333333333336,29.333333333333332,24.0,11.333333333333334,19.333333333333332,5.0,0.8258333333333333,0.6551333333333332,0.7714333333333334,0.7200333333333333,0.7842333333333333
DIR + CEOP,0.7233333333333333,0.8251333333333334,0.0968,0.6153000000000001,0.8580333333333333,0.18389999999999998,0.04206666666666667,0.5986333333333334,0.7544333333333334,0.442,0.2290333333333333,0.27730000000000005,0.43520000000000003,196.66666666666666,20.333333333333332,70.33333333333333,12.666666666666666,172.66666666666666,8.666666666666666,51.333333333333336,7.666666666666667,24.0,11.666666666666666,19.0,5.0,0.8536333333333334,0.6586,0.9325666666666667,0.7140666666666666,0.9022333333333333
DIR + ROC,0.7200000000000001,0.7958333333333334,0.19243333333333335,0.5732333333333334,0.4254,0.19499999999999998,0.1949,0.6164999999999999,0.7466,0.422,0.14733333333333334,0.28200000000000003,0.4730666666666667,168.66666666666666,47.333333333333336,43.333333333333336,40.666666666666664,145.0,34.333333333333336,25.666666666666668,35.333333333333336,23.666666666666668,13.0,17.666666666666668,5.333333333333333,0.8218666666666667,0.6670666666666666,0.7114666666666668,0.6857666666666667,0.7947000000000001
DIR + GFC,0.5644333333333333,0.5172666666666667,0.49266666666666664,0.48386666666666667,0.47313333333333335,0.4266666666666667,0.4542,0.5661999999999999,0.5623,0.29836666666666667,0.13296666666666668,0.2535,0.4558,118.33333333333333,51.0,39.666666666666664,91.0,101.66666666666667,34.0,26.0,78.66666666666667,16.666666666666668,17.0,13.666666666666666,12.333333333333334,0.5317,0.44496666666666673,0.5273333333333333,0.5238,0.9295666666666667
DIR + GFC + EOP,0.5411333333333334,0.5576666666666666,0.5023000000000001,0.5053666666666666,0.5155333333333333,0.4266666666666667,0.4043666666666667,0.5052333333333333,0.5508000000000001,0.33393333333333336,0.2639333333333333,0.28686666666666666,0.6677333333333334,121.0,41.333333333333336,49.333333333333336,88.33333333333333,105.0,27.333333333333332,32.666666666666664,75.33333333333333,16.0,14.0,16.666666666666668,13.0,0.5839333333333333,0.41616666666666663,0.5742333333333334,0.5357,0.8438
DIR + GFC + CEOP,0.7011333333333333,0.8170000000000001,0.08353333333333335,0.8494666666666667,0.9301,0.10666666666666667,0.029300000000000003,0.5216,0.7460333333333334,0.49626666666666663,0.24113333333333334,0.12119999999999999,0.18389999999999998,201.33333333333334,9.0,81.66666666666667,8.0,175.0,4.333333333333333,55.666666666666664,5.333333333333333,26.333333333333332,4.666666666666667,26.0,2.6666666666666665,0.8509333333333333,0.6393000000000001,0.9603666666666667,0.8690333333333333,0.9486666666666667
DIR + GFC + ROC,0.6011000000000001,0.5501333333333334,0.45166666666666666,0.4301,0.47313333333333335,0.4533333333333333,0.39926666666666666,0.5840666666666666,0.6032666666666667,0.27253333333333335,0.12233333333333334,0.25303333333333333,0.40676666666666667,127.66666666666667,52.666666666666664,38.0,81.66666666666667,111.66666666666667,34.0,26.0,68.66666666666667,16.0,18.666666666666668,12.0,13.0,0.568,0.4477666666666667,0.5682999999999999,0.48213333333333336,0.9206666666666666
DIR + PR,0.7399999999999999,0.8252333333333333,0.1335333333333333,0.6476333333333333,0.5572333333333334,0.14903333333333332,0.11453333333333333,0.6028,0.7737666666666666,0.44176666666666664,0.17423333333333332,0.25943333333333335,0.4391333333333334,184.66666666666666,37.333333333333336,53.333333333333336,24.666666666666668,159.66666666666666,26.333333333333332,33.666666666666664,20.666666666666668,25.0,11.0,19.666666666666668,4.0,0.8542000000000001,0.6710666666666666,0.8046666666666665,0.7434999999999999,0.8220000000000001
DIR + PR + EOP,0.7355666666666667,0.8225333333333333,0.13523333333333332,0.6805666666666665,0.5572333333333334,0.15943333333333334,0.11453333333333333,0.5803666666666668,0.7737666666666666,0.4575333333333333,0.17423333333333332,0.30806666666666666,0.4391333333333334,184.33333333333334,36.333333333333336,54.333333333333336,25.0,159.66666666666666,26.333333333333332,33.666666666666664,20.666666666666668,24.666666666666668,10.0,20.666666666666668,4.333333333333333,0.8542000000000001,0.6566666666666666,0.8046666666666665,0.7546333333333334,0.824
DIR + PR + CEOP,0.7377666666666666,0.8239666666666666,0.1339,0.6691333333333332,0.5572333333333334,0.14903333333333332,0.11453333333333333,0.5909,0.7737666666666666,0.45283333333333337,0.17423333333333332,0.2687,0.4391333333333334,184.66666666666666,36.666666666666664,54.0,24.666666666666668,159.66666666666666,26.333333333333332,33.666666666666664,20.666666666666668,25.0,10.333333333333334,20.333333333333332,4.0,0.8542000000000001,0.6641,0.8046666666666665,0.7554,0.8226666666666667
DIR + PR + ROC,0.7144666666666667,0.7922666666666668,0.20483333333333334,0.5900666666666666,0.38483333333333336,0.22166666666666668,0.21433333333333335,0.597,0.7436666666666666,0.44493333333333335,0.14033333333333334,0.3042,0.5094666666666666,164.66666666666666,49.666666666666664,41.0,44.666666666666664,141.66666666666666,37.0,23.0,38.666666666666664,23.0,12.666666666666666,18.0,6.0,0.8207333333333334,0.6436333333333333,0.6852666666666667,0.6814333333333332,0.774
DIR + EGR,0.73,0.8205666666666667,0.12873333333333334,0.6829999999999999,0.6206333333333333,0.1735,0.09956666666666665,0.5691666666666667,0.7696666666666667,0.46889999999999993,0.18646666666666667,0.2939333333333333,0.42983333333333335,186.66666666666666,32.333333333333336,58.333333333333336,22.666666666666668,162.33333333333334,22.666666666666668,37.333333333333336,18.0,24.333333333333332,9.666666666666666,21.0,4.666666666666667,0.8536333333333334,0.6446999999999999,0.8314,0.7548333333333334,0.8451
